algorithm,validation_method,remove_outliers,scale_data,use_pca,impute_missing_values,params,time,conf_matrix,accuracy,precision,recall,f1
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.06388568878173828,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.06411290168762207,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.06375622749328613,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06314921379089355,"[[126.0, 11.0], [8.0, 73.0]]",0.9127980720446475,0.9110374296143954,0.904291734928742,0.9064784366633815
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.09851360321044922,"[[131.0, 6.0], [5.0, 76.0]]",0.9494545915778793,0.9478089642403043,0.9444386599990048,0.9459047654524563
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.06608390808105469,"[[131.0, 6.0], [5.0, 76.0]]",0.9494545915778793,0.9478089642403043,0.9444386599990048,0.9459047654524563
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.08732748031616211,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.0656576156616211,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.06523442268371582,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.06270122528076172,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.06410694122314453,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.06308341026306152,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06479692459106445,"[[126.0, 11.0], [7.0, 74.0]]",0.9173642820903094,0.9165929851699509,0.9084338418840523,0.9112624115063369
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.0626058578491211,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.06308484077453613,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.06249284744262695,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.06358885765075684,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.06377220153808594,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
decision_tree_classifier,cross_validation,True,True,False,True,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.0641169548034668,"[[131.0, 6.0], [4.0, 77.0]]",0.9540208016235413,0.9533645197958598,0.9483300194637404,0.9506949436126207
